id,note
46236,루비 레드빛을 띠고 완숙된 카시스와 자두향 스파이시하며 블랙페퍼향이 느껴지며 완성된 비단 같은 탄닌과 농축된 향을 느낄수 있으며 긴 여운의 피니쉬가 기분좋은 와인이다
57683,루비 레드빛을 띠고 잘 익은 딸기 블랙커런트의 아로마에 초콜릿의 달콤한 향기가 나며 신선하고 풍부한 과실의 풍미가 입안 가득 느껴지며 달콤한 타닌감과 함께 훌륭한 구조감을 주는 와인이다
57695,루비 레드빛을 띠고 잘 익은 자두와 향신료의 강렬한 아로마에 약간의 모카 향기가 나며 부드럽고 둥근 타닌감에 균형 잡힌 산도감이 느껴지는 와인이다
55433,루비 레드빛을 띠며 레드 체리 제비꽃 등 진한 과실향을 지니고 진한 과실향이 돋보이며 좋은 구조감과 일정한 피니쉬를 보여준다 영한 산지오베제의 특성을 잘 느낄 수 있는 와인이다  보다 쉬이 접근할 수 있는 까스텔로 로미또리오사의 100% 산지오베제  와인으로 10개월 동안 슬라보니아 오크통에서 숙성하여 출시 한다
55431,루비 레드빛을 띠며 말린 꽃 잘 익은 레드 베리류의 진하고 풍부한 과실향이 풍부하고 레드 베리류의 과실과 제비꽃 타바코의 은은한 미감이 균형잡힌 탄닌과 조화를 이루어 벨벳같이 부드러운 질감을 선사한다 입안 가득 채우는 풀 바디 와인이다  토스카나 몬탈치노 와인으로 12개월 동안 프랑스산 오크통에서 숙성 후 다시 14개월간 슬라보니아 오크통에서 숙성 하여 출시 한다 남성의 나체를 표현한 약간은 선정적인 라벨 이미지 때문에 이태리 자국 내수용 라벨과는 다른 수출용 라벨을 적용한 제품이다
55441,루비 레드빛을 띠며 허브 과일향을 지니고 허브 스파이시 과일 집중적인 미감과 좋은 구조감을 지니며 부드러운 탄닌 오랜 여운이 조화된 풀바디 와인이다
49551,루비 레드색 잘 익은 붉은 과일과 캐러멜 잼 등의 달콤한 향이 느껴지고 숙성된 과일의 아로마가 풍부하며 입에 닿았을 때 매끈한 감촉이 선명하게 느껴져 부드럽게 넘어간다  칠레의 넓은 센트럴 밸리는 포도가 자라기 위한 완벽한 컨디션을 만드는 다양한 기후를 특징으로 한다 광대한 센트럴 밸리의 다양한 지역에서 나온 적포도를 블렌딩 하였으며 건강한 포도를 생산하고 포도가 천천히 익을 수 있도록 아침 햇빛에만 노출될 수 있게 잎을 보수적으로 제거한 것이 특징이다
42825,루비 레드색을 띠고 강렬한 레드 체리와 바닐라 체다 코코아 블랙 베리 향이 느껴지며 풍부한 체리와 크랜베리 향의 미디엄 바디 와인으로 부드럽고 조화가 잘된 탄닌의 구조감이 느낄 수 있는 와이이다 12% 새 프렌치 4% 새 미국 오크통에서 13개월간 숙성되었다
55844,루비 레드색을 띠고 과일향 섬세한 오크향이 느껴진다 부드럽고 실크같은 감촉이 균형잡힌 피니쉬까지 이어지며 기분좋은 탄닌을 가진 와인이다
46194,루비 레드색을 띠고 나무향의 아로마 까시스 체리의 강한 복합미 담배향 등이 느껴지며 풀바디 와인이고 잘익고 강한 탄닌이 인상적이며 피니쉬가 긴게 특징인 와인이다
61496,루비 레드색을 띠고 달콤한 자두 블랙 베리 미묘한 후추의 스파이스 향이 느껴진다 과실의 진한 농축미와 매끄러운 탄닌을 지닌 미디엄풀바디 와인이다
55818,루비 레드색을 띠고 발사믹 자두 오크향이 느껴진다 과일과 스파이시한 향이 부드럽게 입안을 감싸며 구조감이 탄탄하고 마지막에 유칼립투스의 맛이 느껴지는 와인이다
46950,루비 레드색을 띠고 블랙 베리 귤의 과일 향과 감초 향 미네랄 향이 부드럽게 조화를 이루고 숙성에 의해 배어든 달콤한 향과 약간의 토스티한 향도 느낄 수 있다 강렬하고 원숙한 맛이 마시는 순간 입안에 감기고 긴 여운을 남겨 오랫동안 매혹적인 와인 향과 맛을 느낄 수 있다   이시오스 리세르바는 스페인 최고급 와인 등급  에 속하는 리오하의 알타와 아라베사 지역에서 생산된다 포도는 25년에서 30년 수령된 포도 나무들에서 수확한다 모든 포도가 손으로 수확되며 24일에서 30일 동안 28~30° 의 일정한 온도에서 발효되어 정교한 압착과정을 거친 후 부드러운 과즙을 뽑아내고 14개월 동안 숙성하였다 사용된 오크통의 50%는 새 오크이며 프렌치 오크와 아메리칸 오크를 50:50 의 비율로 숙성된 후 20개월동안 병입 되어 숙성된다
43598,루비 레드색을 띠고 블랙 체리 자두의 향 복잡한 꽃 향이 느껴지며 풍부한 맛과 부드럽고 훌륭한 산도 그리고 매운 끝맛이 느껴지는 와인이다
61497,루비 레드색을 띠고 블렉베리 카시스 및 체다의 뚜렷한 향신료향이 매력적이다 복잡하면서도 부드럽고 풍부한 과즙이 매력적인 와인으로 완벽한 메를로에 걸맞은 우아함을 자랑한다 입안을 가득 채우는 자두 체리 야생 레드베리의 풍미가 처음부터 끝까지 지배적이다 과즙이 풍부하게 느껴지는 산도감과 부드러운 탄닌이 잘 어우러져 있다
43772,루비 레드색을 띠고 싱그러운 과일향기가 지배적이나 와인이 숙성되면서 복합적으로 향기가 매혹적으로 다가온다 향긋한 과일향기가 부드럽게 넘어가고 미디엄 바디의 구조감을 가진 와인이다
46238,루비 레드색을 띠고 완숙된 카시스와 자두향 스파이시하며 블랙페퍼향이 느껴진다 완성된 비단 같은 탄닌과 농축된 향을 느낄수 있으며 긴 여운의 피니쉬가 기분좋은 와인이다
57240,루비 레드와 가넷색을 띄며 오크로부터 오는 달콤하게 잘 익은 향과 야생 베리의 과일 향이 적절하며파워풀한 탄닌과 적절한 산미가 조화로우며 긴 피니쉬의 와인이다  3년간 오크 숙성을 하며 6개월간 병에서 다시 숙성을 거친다
57241,루비 레드와 가넷색을 띄며 오크로부터 오는 달콤하게 잘 익은 향과 야생 베리의 과일 향이 적절하며파워풀한 탄닌과 적절한 산미가 조화로우며 긴 피니쉬의 와인이다  3년간 오크 숙성을 하며 6개월간 병에서 다시 숙성을 거친다
37949,루비 레드와 옅은 바이올렛색을 띠고 원숙한 블랙 베리와 바이올렛 꽃 향이 숙성기간 동안 스며든 초콜릿스모키 향과 조화를 이룬다 전체적으로 짙고 강렬한 풍미가 잘 조화를 이루고 있다 매끈하고 상쾌하며 부드러운 탄닌의 맛이 일품이다   도미니오 데 캄포 비에호는 스페인 최고급 와인 등급  에 속하는 리오하 알타 지역에서 생산된다 모든 포도가 손으로 수확되어 졌으며 스테인레스 스틸통에서 28~30° 의 일정한 온도로 발효되었으며 28일 동안의 정교한 압착 과정을 통해 부드러운 과즙을 얻었다 프렌치 오크와 아메리칸 오크를 50:50의 비율로 사용하여 부드러운 오크 향과 풍부한 과일 향을 느낄 수 있다
50498,루비 레드컬러 세련된 향신료와 바닐라향이 은은하게 느껴지는 가운데 무르익은 과일 체리 서양자두 아로마와 함께 기분좋은 카시스 아로마가 상기되는 미디엄바디 와인이다
47410,루비 레드컬러로 부드러운 탄닌을 느낄 수 있는 미디움 바디의 와인이다 조화가 잘 이뤄지고 끝 맛이 훌륭하며 과실향 초콜릿 서양자두 바닐라향 등을 간직하고 있다
39597,루비 레드컬러에 심홍빛이 옅보이며 풍부하고 섬세하며 영묘한 향에서 달콤하고 스파이시한 느낌을 받을 수 있다 부드럽고 질감이 훌륭하며 달콤한 탄닌이 적절한 산도와 발란스를 잘 이루고 있다 여러 향신료와 레드베리류의 맛이 풍부하다 스틸탱크에서 발효한 뒤 12개월의 오크숙성을 거친 후 최소 4개월의 병숙성을 거친다
50901,루비 빛 뉘앙스의 짙은 레드 색 바닐라 후추 등의 향신료 향이 특징이며 묵직한 구조이지만 뛰어난 균형을 가지고 있으며 매우 섬세한 타닌의 여운이 길다
40496,루비 빛 레드 칼라색을 띠며 붉은 베리 자두 등 과일 향이 풍부하고 신선하다 상당히 깊이 있고 힘이 있는  ?  와인으로 과일 맛이 끝까지 이어지는 와인이다
55972,루비 빛 레드 컬러를 나타내며 우아하며 프루티한 뉘앙스가 강하다 각종 스파이스들의 향이 가장 인상깊게 느껴지고 부드럽고 구조감 잘 잡힌 탄닌과 균형감이 좋은 와인이다
47276,루비 빛 와인으로 러더포드의 특징인 먼지 향과 함께 코코아와 바닐라의 향이 느껴지며 블랙 체리와 자두의 뉘앙스를 가지고 있다   100% 카버네 소비뇽임에도 부드러운 탄닌과 유질감을 지녀 마시기 편하며 자연스럽고 아름다운 산도는 이 와인이 오래 숙성될 수 있음을 짐작하게 한다   온다 도로는 황금의 물결”를 의미하는 이태리어로서 이 와인이 표방하는 동양적 가치를 담고 있다  나파 밸리의 핵심인 러더포드()벤치와 와 해발 1200 피트의 크리스탈 스프링스 로드(  )에서 재배한 포도를 함께 사용하여 복잡미묘함을 배가하였습니다
47278,루비 빛 와인으로 러더포드의 특징인 먼지 향과 함께 코코아와 바닐라의 향이 느껴지며 블랙 체리와 자두의 뉘앙스를 가지고 있다   100% 카버네 소비뇽임에도 부드러운 탄닌과 유질감을 지녀 마시기 편하며 자연스럽고 아름다운 산도는 이 와인이 오래 숙성될 수 있음을 짐작하게 한다   온다 도로는 황금의 물결”를 의미하는 이태리어로서 이 와인이 표방하는 동양적 가치를 담고 있다  나파 밸리의 핵심인 러더포드()벤치와 와 해발 1200 피트의 크리스탈 스프링스 로드(  )에서 재배한 포도를 함께 사용하여 복잡미묘함을 배가하였습니다
47279,루비 빛 와인으로 러더포드의 특징인 먼지 향과 함께 코코아와 바닐라의 향이 느껴지며 블랙 체리와 자두의 뉘앙스를 가지고 있습니다   100% 카버네 소비뇽임에도 부드러운 탄닌과 유질감을 지녀 마시기 편하며 자연스럽고 아름다운 산도는 이 와인이 오래 숙성될 수 있음을 짐작하게 한다   온다 도로는 황금의 물결”를 의미하는 이태리어로서 이 와인이 표방하는 동양적 가치를 담고 있다  나파 밸리의 핵심인 러더포드()벤치와 와 해발 1200 피트의 크리스탈 스프링스 로드(  )에서 재배한 포도를 함께 사용하여 복잡미묘함을 배가하였다
45207,루비 빛 자주색을 띠고 담배 잎 감초 적색류 과일의 향이 느껴지며 스파이시한 맛이 가미된 매우 부드러운 탄닌과 구조미가 뛰어난 와인이다
40553,루비 빛 적색 숙성됨에 따라 석류 빛으로 변화된 색을 보이며 베리 향 오크 향 등 다양하고 복합적인 아로마가 진하게 느껴진다 입 안을 채우는 풍부함 오랫동안 이어지는 아로마와 함께 우아함이 느껴지는 와인이다
46885,루비 빛 적색 카시스 바닐라 향 풍부한 과일의 향이 느껴지며 풍부한 탄닌 적정한 산도 구조 미가 뛰어난 롱 피니쉬 와인이다
41942,루비 빛 적색을 띠고 강렬한 적색류 과일의 향 풍부한 꽃 향이 느껴지며 아직 영한 와인으로 후레쉬하고 과일 향이 풍부하나 탄닌의 구조가 오랜 숙성에도 견딜만한 무한한 잠재력을 보여주는 와인이다
41925,루비 빛 적색을 띠고 라스베리 플럼 블루벨리 향 사향과 이끼의 향이 느껴지며 신선하고 풍부한 탄닌과 뒷 맛의 여운이 매우 긴 와인이다
41904,루비 빛 적색을 띠고 야생의 적색 과일향 플럼 담배의 향이 느껴지는 와인으로 블랙 베리 카라멜 바닐라와 초콜렛의 맛을 느낄 수 있으며 끝 맛이 부드럽고 오래 지속 되는 와인이다
41899,루비 빛 적색을 띠고 야생의 적색 과일향 플럼 담배의 향이 느껴진다 블랙 베리 카라멜 바닐라와 초콜렛의 맛을 느낄 수 있으며 끝 맛이 부드럽고 오래 지속 되는 와인이다
41949,루비 빛 적색을 띠고 풍부한 검은 과일류의 향이 느껴지는 와인으로 상쾌한 탄닌과 오랜 숙성에서 오는 복숭아의 맛이 인상적인 와인이다
48004,루비 빛과 밝은 장미 빛을 띠며 달콤한 베리류와 딸기의 향이 강렬하게 느껴지고 신선하고 산뜻한 맛을 가지고 있으며 첫 맛의 탄닌이 기분 좋게 느껴진다
39196,루비 빛깔 레드 커런트와 라즈베리와 같은 붉은 계통과일의 향 발란스가 잘 맞고 진하고 부드러운 타닌의 느낌이 좋은 와인이다
55955,루비 빛을 띄고 있는데 숙성이 진행될 수록 부르고뉴 와인과 같은 빛깔로 변화하는 것을 볼 수 있으며 풍부한 과실 향과 함께 부드러운 탄닌이 오래도록 이어지는 와인이다
